time,open,high,low,close,"NVDA, CBOE BZX: Open","NVDA, CBOE BZX: High","NVDA, CBOE BZX: Low","NVDA, CBOE BZX: Close","INTC, CBOE BZX: Open","INTC, CBOE BZX: High","INTC, CBOE BZX: Low","INTC, CBOE BZX: Close","AMD, CBOE BZX: Open","AMD, CBOE BZX: High","AMD, CBOE BZX: Low","AMD, CBOE BZX: Close","TSLA, CBOE BZX: Open","TSLA, CBOE BZX: High","TSLA, CBOE BZX: Low","TSLA, CBOE BZX: Close","MSFT, CBOE BZX: Open","MSFT, CBOE BZX: High","MSFT, CBOE BZX: Low","MSFT, CBOE BZX: Close","GOOGL, CBOE BZX: Open","GOOGL, CBOE BZX: High","GOOGL, CBOE BZX: Low","GOOGL, CBOE BZX: Close","AMZN, CBOE BZX: Open","AMZN, CBOE BZX: High","AMZN, CBOE BZX: Low","AMZN, CBOE BZX: Close","AAPL, CBOE BZX: Open","AAPL, CBOE BZX: High","AAPL, CBOE BZX: Low","AAPL, CBOE BZX: Close","FB, CBOE BZX: Open","FB, CBOE BZX: High","FB, CBOE BZX: Low","FB, CBOE BZX: Close",Volume,Volume MA
1436448600,107.5,107.5955,106.02,106.03,19.96,20.05,19.2901,19.41,29.72,29.89,28.82,28.93,2.04,2.06,1.93,1.98,259.08,262.95,256.79,257.92,44.75,45.22,44.5,44.52,548.65,548.88,544.62,544.65,434.9,438.72,434.15,434.39,123.85,124.06,119.22,120.07,86.73,87.6,85.6499,85.88,28381041,27724609.35
1436535000,107.44,108.05,107.05,107.65,19.66,19.93,19.61,19.75,29.2,29.35,28.94,29.17,2,2.03,1.95,1.96,262.22,263,257.82,259.15,45.01,45.14,44.57,44.61,553.71,559.29,552,556.11,440.49,444.72,439,443.51,121.94,123.85,121.21,123.28,87.35,88.22,86.77,87.95,26415825,28165727.45
1436794200,108.58,109.63,108.57,109.54,19.95,19.9899,19.745,19.88,29.27,29.82,29.19,29.73,1.97,1.99,1.95,1.96,262.25,262.55,256.05,262.16,44.975,45.62,44.9501,45.54,559.51,572.85,558.7,571.73,448.29,457.87,447.54,455.57,125.03,125.755,124.32,125.66,88.66,90.22,88.42,90.1,25780733,28094675.7
1436880600,109.69,110.56,109.63,110.26,19.91,19.93,19.63,19.89,29.66,30.11,29.44,29.65,2.03,2.06,1.97,2.05,262.1,265.9899,260.51,265.65,45.45,45.96,45.31,45.62,574.5,589.7087,574.17,584.18,462.32,469.6,458.16,465.57,126.04,126.37,125.04,125.61,90.46,90.8,89.65,89.68,21977167,27631594.15
1436967000,110.47,110.81,110.07,110.38,19.84,19.97,19.57,19.75,29.65,29.99,29.465,29.69,2.07,2.09,1.95,1.96,266.74,267.49,262.08,263.14,45.68,45.89,45.43,45.76,583.74,588.69,580.21,583.96,463.04,464.7,460.2,461.19,125.72,127.15,125.58,126.82,90,90.99,89.42,89.76,28631537,28240327.65
1437053400,111.29,111.96,111.07,111.94,19.87,20.19,19.8,20.19,30.47,30.48,29.1,29.9,1.97,2,1.87,1.87,264.22,267.2,263.16,266.68,46.01,46.69,45.965,46.66,589.5,604.5,587.92,601.78,465.5,475.88,464.8,475.48,127.74,128.57,127.35,128.51,90.28,90.86,89.77,90.85,29838948,28567438.15
1437139800,112.84,113.59,112.65,113.59,20.12,20.14,19.8099,20.07,29.66,29.8,29.1,29.47,1.87,1.9,1.74,1.79,272.5,275.54,268.25,274.66,46.55,46.78,46.26,46.62,680,703,678,699.62,477.7,485.42,477.25,483.01,129.08,129.62,128.31,129.62,92.55,95.39,92.54,94.97,35926804,28212159.15
1437399000,113.83,114.39,113.48,113.98,20.07,20.15,19.65,19.7,29.62,29.62,29.065,29.1,1.82,1.84,1.77,1.8,275,286.65,272.54,282.26,46.65,47.13,46.44,46.92,688.98,697.8,681.77,692.84,492.57,493.2,485.4,488.1,130.97,132.97,130.7,132.07,95.85,98.6,95.36,97.91,26539045,28145232.7
1437485400,114.02,114.2,113.58,113.91,19.66,20.07,19.66,19.79,28.96,29.26,28.67,28.72,1.82,1.83,1.78,1.8,270.05,273.5,266.55,266.77,46.78,47.33,46.48,47.28,684.88,705.6,684.15,695.35,487.9,488.88,482.55,488,132.85,132.92,130.32,130.75,98.95,99.24,97.1427,98.39,35468865,28962631.05
1437571800,112.17,113.169,112.165,112.62,19.65,19.65,19.17,19.405,28.57,28.85,28.43,28.605,1.8,1.81,1.76,1.79,261.27,269.44,260.86,267.87,45.44,46.93,45.203,45.54,694.02,713.33,691.62,695.1,485.99,492.5,484.9,488.27,121.99,125.5,121.99,125.22,96.74,97.58,95.92,97.04,35574962,29834983.35
